assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,192.320,"24,46",,,192.320,"24,46",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,183.748,"24,12",,,183.748,"24,12",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,24.589,"3,12",,,24.589,"3,12",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,23.104,"3,03",,,23.104,"3,03",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6.518,"0,82",,,6.518,"0,82",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,6.157,"0,80",,,6.157,"0,80",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6.265,"0,79",,,6.265,"0,79",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5.928,"0,77",,,5.928,"0,77",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.238,"0,53",,,4.238,"0,53",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3.938,"0,51",,,3.938,"0,51",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3.321,"0,42",,,3.321,"0,42",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3.141,"0,41",,,3.141,"0,41",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.760,"0,22",,,1.760,"0,22",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1.649,"0,21",,,1.649,"0,21",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,754,"0,09",,,754,"0,09",-
Senato,03500000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,705,"0,09",,,705,"0,09",-
Senato,03500000000,circoscrizione,XX,,,,,,,,,,,
Senato,03500000000,circoscrizione,TU,Uninominale,,,,786.058,"100,00",,,786.058,"100,00",0
Senato,03500000000,circoscrizione,TP,Proporzionale,,,,761.629,"100,00",,,761.629,"100,00",0
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,199.531,"45,00",,,199.531,"45,00",1
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11384-0.png,SVP - PATT,,111.651,"26,31",,,111.651,"26,31",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,59.484,"14,02",,,59.484,"14,02",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,9.527,"2,24",,,9.527,"2,24",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,5.734,"1,35",,,5.734,"1,35",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11373-A.png,ITALIA EUROPA INSIEME,,3.408,"0,80",,,3.408,"0,80",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,129.368,"29,17",,,129.368,"29,17",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,81.765,"19,27",,,81.765,"19,27",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,30.685,"7,23",,,30.685,"7,23",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,11.204,"2,64",,,11.204,"2,64",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,2.345,"0,55",,,2.345,"0,55",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,84.264,"19,00",,,84.264,"19,00",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,79.994,"18,85",,,79.994,"18,85",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16.098,"3,63",,,16.098,"3,63",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11393-A.png,LIBERI E UGUALI,,14.906,"3,51",,,14.906,"3,51",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5.462,"1,23",,,5.462,"1,23",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5.283,"1,24",,,5.283,"1,24",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.495,"1,01",,,4.495,"1,01",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,4.276,"1,00",,,4.276,"1,00",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.140,"0,93",,,4.140,"0,93",-
Senato,04100000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3.946,"0,93",,,3.946,"0,93",-
Senato,04100000000,circoscrizione,XX,,,,,,,,,,,
Senato,04100000000,circoscrizione,TU,Uninominale,,,,443.358,"100,00",,,443.358,"100,00",1
Senato,04100000000,circoscrizione,TP,Proporzionale,,,,424.208,"100,00",,,424.208,"100,00",1
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,541.687,"46,78",,,541.687,"46,78",1
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,358.072,"31,79",,,358.072,"31,79",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,122.975,"10,91",,,122.975,"10,91",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,45.188,"4,01",,,45.188,"4,01",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,7.518,"0,66",,,7.518,"0,66",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,293.648,"25,36",,,293.648,"25,36",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,281.030,"24,95",,,281.030,"24,95",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,244.204,"21,09",,,244.204,"21,09",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,199.481,"17,71",,,199.481,"17,71",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,28.452,"2,52",,,28.452,"2,52",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5.802,"0,51",,,5.802,"0,51",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,3.865,"0,34",,,3.865,"0,34",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,31.562,"2,72",,,31.562,"2,72",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,29.860,"2,65",,,29.860,"2,65",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10.429,"0,90",,,10.429,"0,90",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,9.843,"0,87",,,9.843,"0,87",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,9.021,"0,77",,,9.021,"0,77",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,8.561,"0,76",,,8.561,"0,76",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,8.027,"0,69",,,8.027,"0,69",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7.610,"0,67",,,7.610,"0,67",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7.304,"0,63",,,7.304,"0,63",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,6.934,"0,61",,,6.934,"0,61",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.648,"0,40",,,4.648,"0,40",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11371-0.png,GRANDE NORD,,4.384,"0,38",,,4.384,"0,38",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.094,"0,35",,,4.094,"0,35",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,3.864,"0,34",,,3.864,"0,34",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.898,"0,16",,,1.898,"0,16",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1.767,"0,15",,,1.767,"0,15",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.180,"0,10",,,1.180,"0,10",-
Senato,05100000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1.083,"0,09",,,1.083,"0,09",-
Senato,05100000000,circoscrizione,XX,,,,,,,,,,,
Senato,05100000000,circoscrizione,TU,Uninominale,,,,1.157.702,"100,00",,,1.157.702,"100,00",1
Senato,05100000000,circoscrizione,TP,Proporzionale,,,,1.126.289,"100,00",,,1.126.289,"100,00",1
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,675.446,"49,24",,,675.446,"49,24",1
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,433.369,"32,50",,,433.369,"32,50",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,147.042,"11,03",,,147.042,"11,03",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,61.644,"4,62",,,61.644,"4,62",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,23.143,"1,73",,,23.143,"1,73",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,325.927,"23,76",,,325.927,"23,76",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,311.954,"23,40",,,311.954,"23,40",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,274.189,"19,99",,,274.189,"19,99",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,220.378,"16,53",,,220.378,"16,53",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,34.315,"2,57",,,34.315,"2,57",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,6.120,"0,45",,,6.120,"0,45",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4.984,"0,37",,,4.984,"0,37",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,32.694,"2,38",,,32.694,"2,38",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,30.478,"2,28",,,30.478,"2,28",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16.909,"1,23",,,16.909,"1,23",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,15.833,"1,18",,,15.833,"1,18",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,13.508,"0,98",,,13.508,"0,98",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,12.815,"0,96",,,12.815,"0,96",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10.272,"0,74",,,10.272,"0,74",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,9.749,"0,73",,,9.749,"0,73",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7.570,"0,55",,,7.570,"0,55",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,7.165,"0,53",,,7.165,"0,53",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7.386,"0,53",,,7.386,"0,53",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11371-0.png,GRANDE NORD,,6.920,"0,51",,,6.920,"0,51",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.847,"0,35",,,4.847,"0,35",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,4.614,"0,34",,,4.614,"0,34",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.615,"0,11",,,1.615,"0,11",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1.519,"0,11",,,1.519,"0,11",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.129,"0,08",,,1.129,"0,08",-
Senato,05200000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1.046,"0,07",,,1.046,"0,07",-
Senato,05200000000,circoscrizione,XX,,,,,,,,,,,
Senato,05200000000,circoscrizione,TU,Uninominale,,,,1.371.492,"100,00",,,1.371.492,"100,00",1
Senato,05200000000,circoscrizione,TP,Proporzionale,,,,1.333.088,"100,00",,,1.333.088,"100,00",1
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,274.487,"43,77",,,274.487,"43,77",1
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,155.515,"25,72",,,155.515,"25,72",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,72.088,"11,92",,,72.088,"11,92",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,33.164,"5,48",,,33.164,"5,48",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6.061,"1,00",,,6.061,"1,00",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,152.137,"24,26",,,152.137,"24,26",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,145.062,"23,99",,,145.062,"23,99",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,149.961,"23,91",,,149.961,"23,91",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,121.218,"20,05",,,121.218,"20,05",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,18.668,"3,08",,,18.668,"3,08",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11373-B.png,ITALIA EUROPA INSIEME,,2.777,"0,45",,,2.777,"0,45",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2.305,"0,38",,,2.305,"0,38",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,18.253,"2,91",,,18.253,"2,91",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,17.426,"2,88",,,17.426,"2,88",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7.595,"1,21",,,7.595,"1,21",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7.157,"1,18",,,7.157,"1,18",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.977,"0,79",,,4.977,"0,79",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,4.729,"0,78",,,4.729,"0,78",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.964,"0,79",,,4.964,"0,79",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11392-0.png,PATTO PER L'AUTONOMIA,,4.332,"0,71",,,4.332,"0,71",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.786,"0,76",,,4.786,"0,76",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4.503,"0,74",,,4.503,"0,74",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3.209,"0,51",,,3.209,"0,51",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3.041,"0,50",,,3.041,"0,50",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2.368,"0,37",,,2.368,"0,37",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2.237,"0,37",,,2.237,"0,37",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.594,"0,25",,,1.594,"0,25",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1.517,"0,25",,,1.517,"0,25",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.368,"0,21",,,1.368,"0,21",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11369-0.png,SIAMO,,1.311,"0,21",,,1.311,"0,21",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.002,"0,15",,,1.002,"0,15",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,928,"0,15",,,928,"0,15",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,350,"0,05",,,350,"0,05",-
Senato,06100000000,circoscrizione,LI,,25-20180304000000-11398-0.png,RINASCIMENTO MIR,,500,"0,08",,,500,"0,08",-
Senato,06100000000,circoscrizione,XX,,,,,,,,,,,
Senato,06100000000,circoscrizione,TU,Uninominale,,,,627.051,"100,00",,,627.051,"100,00",1
Senato,06100000000,circoscrizione,TP,Proporzionale,,,,604.539,"100,00",,,604.539,"100,00",1
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,295.361,"37,64",,,295.361,"37,64",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,158.774,"20,70",,,158.774,"20,70",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,97.949,"12,77",,,97.949,"12,77",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,27.943,"3,64",,,27.943,"3,64",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6.672,"0,86",,,6.672,"0,86",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,232.969,"29,69",,,232.969,"29,69",1
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,226.130,"29,48",,,226.130,"29,48",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,192.634,"24,55",,,192.634,"24,55",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,156.820,"20,44",,,156.820,"20,44",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,24.421,"3,18",,,24.421,"3,18",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,4.360,"0,56",,,4.360,"0,56",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2.701,"0,35",,,2.701,"0,35",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,32.534,"4,14",,,32.534,"4,14",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,31.216,"4,07",,,31.216,"4,07",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10.289,"1,31",,,10.289,"1,31",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,9.977,"1,30",,,9.977,"1,30",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7.228,"0,92",,,7.228,"0,92",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,6.920,"0,90",,,6.920,"0,90",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5.545,"0,70",,,5.545,"0,70",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,5.396,"0,70",,,5.396,"0,70",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4.050,"0,51",,,4.050,"0,51",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3.871,"0,50",,,3.871,"0,50",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2.000,"0,25",,,2.000,"0,25",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1.933,"0,25",,,1.933,"0,25",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1.295,"0,16",,,1.295,"0,16",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1.208,"0,15",,,1.208,"0,15",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,694,"0,08",,,694,"0,08",-
Senato,07100000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,644,"0,08",,,644,"0,08",-
Senato,07100000000,circoscrizione,XX,,,,,,,,,,,
Senato,07100000000,circoscrizione,TU,Uninominale,,,,784.599,"100,00",,,784.599,"100,00",1
Senato,07100000000,circoscrizione,TP,Proporzionale,,,,766.935,"100,00",,,766.935,"100,00",1
Senato,08100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,404.848,"31,87",,,404.848,"31,87",-
Senato,08100000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,228.074,"18,40",,,228.074,"18,40",-
Senato,08100000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,125.488,"10,12",,,125.488,"10,12",-
Senato,08100000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,38.890,"3,13",,,38.890,"3,13",-
Senato,08100000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6.901,"0,55",,,6.901,"0,55",-
Senato,08100000000,circoscrizione,XX,,,,,,,,,,,
Senato,08100000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,395.986,"31,17",,,395.986,"31,17",1
Senato,08100000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,334.937,"27,02",,,334.937,"27,02",-
Senato,08100000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,36.981,"2,98",,,36.981,"2,98",-
