assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,199221,"28,66",,,199221,"28,66",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,188505,"28,36",,,188505,"28,36",2
Camera,15100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,2
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,30961,"4,45",,,30961,"4,45",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,29107,"4,37",,,29107,"4,37",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,14167,"2,03",,,14167,"2,03",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,13374,"2,01",,,13374,"2,01",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,10579,"1,52",,,10579,"1,52",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,10055,"1,51",,,10055,"1,51",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4099,"0,58",,,4099,"0,58",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3796,"0,57",,,3796,"0,57",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3803,"0,54",,,3803,"0,54",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,3576,"0,53",,,3576,"0,53",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2159,"0,31",,,2159,"0,31",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11368-0.png,10 VOLTE MEGLIO,,1930,"0,29",,,1930,"0,29",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2104,"0,30",,,2104,"0,30",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,2000,"0,30",,,2000,"0,30",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,653,"0,09",,,653,"0,09",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,604,"0,09",,,604,"0,09",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,633,"0,09",,,633,"0,09",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,588,"0,08",,,588,"0,08",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,445,"0,06",,,445,"0,06",-
Camera,15100000000,colleggioPlurinominale,LI,,24-20180304000000-11419-0.png,BLOCCO NAZIONALE PER LE LIBERTA',,411,"0,06",,,411,"0,06",-
Camera,15100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15100000000,colleggioPlurinominale,TU,Uninominale,,,,695014,"100,00",,,695014,"100,00",8
Camera,15100000000,colleggioPlurinominale,TP,Proporzionale,,,,664587,"100,00",,,664587,"100,00",8
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,221178,"32,11",,,221178,"32,11",1
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,210838,"31,61",,,210838,"31,61",3
Camera,15200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,4
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,209026,"30,35",,,209026,"30,35",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,70211,"10,52",,,70211,"10,52",1
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11367-0.png,LEGA,,70133,"10,51",,,70133,"10,51",1
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,61417,"9,20",,,61417,"9,20",1
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,4057,"0,60",,,4057,"0,60",-
Camera,15200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,3
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,188073,"27,31",,,188073,"27,31",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,146551,"21,97",,,146551,"21,97",2
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11403-0.png,+EUROPA,,30979,"4,64",,,30979,"4,64",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3582,"0,53",,,3582,"0,53",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2645,"0,39",,,2645,"0,39",-
Camera,15200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,2
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,33071,"4,80",,,33071,"4,80",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,31149,"4,67",,,31149,"4,67",1
Camera,15200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,1
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,13373,"1,94",,,13373,"1,94",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,12748,"1,91",,,12748,"1,91",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,10475,"1,52",,,10475,"1,52",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,10009,"1,50",,,10009,"1,50",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4073,"0,59",,,4073,"0,59",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3847,"0,57",,,3847,"0,57",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3891,"0,56",,,3891,"0,56",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,3689,"0,55",,,3689,"0,55",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2102,"0,30",,,2102,"0,30",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,2014,"0,30",,,2014,"0,30",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1432,"0,20",,,1432,"0,20",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11368-0.png,10 VOLTE MEGLIO,,1295,"0,19",,,1295,"0,19",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,878,"0,12",,,878,"0,12",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,785,"0,11",,,785,"0,11",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,684,"0,09",,,684,"0,09",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,632,"0,09",,,632,"0,09",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,357,"0,05",,,357,"0,05",-
Camera,15200000000,colleggioPlurinominale,LI,,24-20180304000000-11419-0.png,BLOCCO NAZIONALE PER LE LIBERTA',,335,"0,05",,,335,"0,05",-
Camera,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15200000000,colleggioPlurinominale,TU,Uninominale,,,,688613,"100,00",,,688613,"100,00",10
Camera,15200000000,colleggioPlurinominale,TP,Proporzionale,,,,666916,"100,00",,,666916,"100,00",10
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,233306,"37,07",,,233306,"37,07",2
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,228099,"36,78",,,228099,"36,78",3
Camera,15300000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,5
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,225092,"35,76",,,225092,"35,76",1
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11367-0.png,LEGA,,88003,"14,19",,,88003,"14,19",1
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,81772,"13,18",,,81772,"13,18",1
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,49088,"7,91",,,49088,"7,91",1
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,4752,"0,76",,,4752,"0,76",-
Camera,15300000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,4
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,122627,"19,48",,,122627,"19,48",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,104064,"16,78",,,104064,"16,78",2
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11403-0.png,+EUROPA,,12757,"2,05",,,12757,"2,05",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,2728,"0,43",,,2728,"0,43",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,1621,"0,26",,,1621,"0,26",-
Camera,15300000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,2
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,18960,"3,01",,,18960,"3,01",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,18501,"2,98",,,18501,"2,98",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,11067,"1,75",,,11067,"1,75",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,10876,"1,75",,,10876,"1,75",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,8171,"1,29",,,8171,"1,29",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,8004,"1,29",,,8004,"1,29",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3439,"0,54",,,3439,"0,54",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,3367,"0,54",,,3367,"0,54",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3135,"0,49",,,3135,"0,49",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,3043,"0,49",,,3043,"0,49",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2560,"0,40",,,2560,"0,40",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,2506,"0,40",,,2506,"0,40",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,608,"0,09",,,608,"0,09",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,556,"0,08",,,556,"0,08",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,377,"0,05",,,377,"0,05",-
Camera,15300000000,colleggioPlurinominale,LI,,24-20180304000000-11419-0.png,BLOCCO NAZIONALE PER LE LIBERTA',,365,"0,05",,,365,"0,05",-
Camera,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,15300000000,colleggioPlurinominale,TU,Uninominale,,,,629342,"100,00",,,629342,"100,00",11
Camera,15300000000,colleggioPlurinominale,TP,Proporzionale,,,,620102,"100,00",,,620102,"100,00",11
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,184005,"39,12",,,184005,"39,12",2
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11367-0.png,LEGA,,79843,"17,31",,,79843,"17,31",1
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,62447,"13,53",,,62447,"13,53",1
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,35554,"7,70",,,35554,"7,70",1
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,4598,"0,99",,,4598,"0,99",-
Camera,16100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,5
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,153940,"32,73",,,153940,"32,73",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,150630,"32,65",,,150630,"32,65",2
Camera,16100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,2
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,94665,"20,12",,,94665,"20,12",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,77316,"16,76",,,77316,"16,76",1
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11403-0.png,+EUROPA,,9426,"2,04",,,9426,"2,04",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2177,"0,47",,,2177,"0,47",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,2017,"0,43",,,2017,"0,43",-
Camera,16100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,1
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,14277,"3,03",,,14277,"3,03",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,13741,"2,97",,,13741,"2,97",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,10213,"2,17",,,10213,"2,17",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,9995,"2,16",,,9995,"2,16",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6225,"1,32",,,6225,"1,32",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,6108,"1,32",,,6108,"1,32",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3020,"0,64",,,3020,"0,64",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,2955,"0,64",,,2955,"0,64",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2161,"0,45",,,2161,"0,45",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,2113,"0,45",,,2113,"0,45",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,883,"0,18",,,883,"0,18",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,1433,"0,31",,,1433,"0,31",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,504,"0,10",,,504,"0,10",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,483,"0,10",,,483,"0,10",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,423,"0,08",,,423,"0,08",-
Camera,16100000000,colleggioPlurinominale,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,408,"0,08",,,408,"0,08",-
Camera,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16100000000,colleggioPlurinominale,TU,Uninominale,,,,470316,"100,00",,,470316,"100,00",8
Camera,16100000000,colleggioPlurinominale,TP,Proporzionale,,,,461244,"100,00",,,461244,"100,00",8
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,247212,"41,56",,,247212,"41,56",3
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,109871,"18,47",,,109871,"18,47",1
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11367-0.png,LEGA,,94702,"15,92",,,94702,"15,92",2
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,34854,"5,85",,,34854,"5,85",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,7785,"1,30",,,7785,"1,30",-
Camera,16200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,6
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,213226,"35,84",,,213226,"35,84",1
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,213226,"35,84",,,213226,"35,84",3
Camera,16200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,4
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,96870,"16,28",,,96870,"16,28",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,81088,"13,63",,,81088,"13,63",1
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11403-0.png,+EUROPA,,8132,"1,36",,,8132,"1,36",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4616,"0,77",,,4616,"0,77",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3034,"0,51",,,3034,"0,51",-
Camera,16200000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,1
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,15526,"2,61",,,15526,"2,61",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,15526,"2,61",,,15526,"2,61",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,8985,"1,51",,,8985,"1,51",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,8985,"1,51",,,8985,"1,51",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4731,"0,79",,,4731,"0,79",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,4731,"0,79",,,4731,"0,79",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2978,"0,50",,,2978,"0,50",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,2978,"0,50",,,2978,"0,50",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2285,"0,38",,,2285,"0,38",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,2285,"0,38",,,2285,"0,38",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2025,"0,34",,,2025,"0,34",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,2025,"0,34",,,2025,"0,34",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,528,"0,08",,,528,"0,08",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,528,"0,08",,,528,"0,08",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,416,"0,06",,,416,"0,06",-
Camera,16200000000,colleggioPlurinominale,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,416,"0,06",,,416,"0,06",-
Camera,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,16200000000,colleggioPlurinominale,TU,Uninominale,,,,594782,"100,00",,,594782,"100,00",11
Camera,16200000000,colleggioPlurinominale,TP,Proporzionale,,,,594782,"100,00",,,594782,"100,00",11
Camera,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,183818,"41,79",,,183818,"41,79",3
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,183818,"41,79",,,183818,"41,79",2
Camera,17100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,5
Camera,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,149019,"33,88",,,149019,"33,88",-
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,63989,"14,55",,,63989,"14,55",1
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11367-0.png,LEGA,,55071,"12,52",,,55071,"12,52",1
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,21358,"4,85",,,21358,"4,85",-
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,8601,"1,95",,,8601,"1,95",-
Camera,17100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,2
Camera,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Camera,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,75582,"17,18",,,75582,"17,18",-
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,58692,"13,34",,,58692,"13,34",1
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11403-0.png,+EUROPA,,7180,"1,63",,,7180,"1,63",-
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5354,"1,21",,,5354,"1,21",-
Camera,17100000000,colleggioPlurinominale,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4356,"0,99",,,4356,"0,99",-
Camera,17100000000,colleggioPlurinominale,TS,TOTALE SEGGI,,,,,,,,,,1
Camera,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
