assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,491531,"53,86",,,491531,"53,86",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,231467,"25,18",,,231467,"25,18",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,169278,"18,54",,,169278,"18,54",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,30607,"3,35",,,30607,"3,35",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,22609,"2,47",,,22609,"2,47",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,8006,"0,87",,,8006,"0,87",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,133993,"14,58",,,133993,"14,58",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,115963,"12,70",,,115963,"12,70",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,10960,"1,20",,,10960,"1,20",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3212,"0,35",,,3212,"0,35",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,3032,"0,33",,,3032,"0,33",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,26746,"2,91",,,26746,"2,91",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,26321,"2,88",,,26321,"2,88",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,17324,"1,88",,,17324,"1,88",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,17152,"1,87",,,17152,"1,87",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,5627,"0,61",,,5627,"0,61",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,5552,"0,60",,,5552,"0,60",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4002,"0,43",,,4002,"0,43",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,3953,"0,43",,,3953,"0,43",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2454,"0,26",,,2454,"0,26",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,2421,"0,26",,,2421,"0,26",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1120,"0,12",,,1120,"0,12",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1101,"0,12",,,1101,"0,12",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,896,"0,09",,,896,"0,09",-
Senato,15200000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,887,"0,09",,,887,"0,09",-
Senato,15200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15200000000,colleggioPlurinominale,TU,Uninominale,,,,918920,"100,00",,,918920,"100,00",4
Senato,15200000000,colleggioPlurinominale,TP,Proporzionale,,,,912585,"100,00",,,912585,"100,00",4
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,403703,"45,51",,,403703,"45,51",2
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,394749,"45,49",,,394749,"45,49",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,283608,"31,97",,,283608,"31,97",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,190273,"21,93",,,190273,"21,93",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,40110,"4,62",,,40110,"4,62",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,33543,"3,86",,,33543,"3,86",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,15952,"1,83",,,15952,"1,83",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,147637,"16,64",,,147637,"16,64",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,120954,"13,94",,,120954,"13,94",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,9194,"1,05",,,9194,"1,05",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,6702,"0,77",,,6702,"0,77",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5738,"0,66",,,5738,"0,66",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,21893,"2,46",,,21893,"2,46",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,21211,"2,44",,,21211,"2,44",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,10037,"1,13",,,10037,"1,13",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,9784,"1,12",,,9784,"1,12",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4929,"0,55",,,4929,"0,55",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4759,"0,54",,,4759,"0,54",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4488,"0,50",,,4488,"0,50",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,4359,"0,50",,,4359,"0,50",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4304,"0,48",,,4304,"0,48",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,4168,"0,48",,,4168,"0,48",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2565,"0,28",,,2565,"0,28",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,2445,"0,28",,,2445,"0,28",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1735,"0,19",,,1735,"0,19",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1672,"0,19",,,1672,"0,19",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1201,"0,13",,,1201,"0,13",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1135,"0,13",,,1135,"0,13",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,866,"0,09",,,866,"0,09",-
Senato,15300000000,colleggioPlurinominale,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,834,"0,09",,,834,"0,09",-
Senato,15300000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,15300000000,colleggioPlurinominale,TU,Uninominale,,,,886966,"100,00",,,886966,"100,00",2
Senato,15300000000,colleggioPlurinominale,TP,Proporzionale,,,,867582,"100,00",,,867582,"100,00",2
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,392193,"45,12",,,392193,"45,12",1
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,379893,"44,92",,,379893,"44,92",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,277464,"31,92",,,277464,"31,92",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,170473,"20,16",,,170473,"20,16",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,52083,"6,15",,,52083,"6,15",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,31415,"3,71",,,31415,"3,71",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,19116,"2,26",,,19116,"2,26",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,144517,"16,62",,,144517,"16,62",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,119511,"14,13",,,119511,"14,13",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,9614,"1,13",,,9614,"1,13",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,5862,"0,69",,,5862,"0,69",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5139,"0,60",,,5139,"0,60",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,26232,"3,01",,,26232,"3,01",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,24839,"2,93",,,24839,"2,93",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,7775,"0,89",,,7775,"0,89",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,7481,"0,88",,,7481,"0,88",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6182,"0,71",,,6182,"0,71",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,5927,"0,70",,,5927,"0,70",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,5418,"0,62",,,5418,"0,62",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,5181,"0,61",,,5181,"0,61",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4963,"0,57",,,4963,"0,57",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,4728,"0,55",,,4728,"0,55",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3036,"0,34",,,3036,"0,34",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,2943,"0,34",,,2943,"0,34",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,707,"0,08",,,707,"0,08",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,658,"0,07",,,658,"0,07",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,702,"0,08",,,702,"0,08",-
Senato,16100000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,673,"0,07",,,673,"0,07",-
Senato,16100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16100000000,colleggioPlurinominale,TU,Uninominale,,,,869189,"100,00",,,869189,"100,00",1
Senato,16100000000,colleggioPlurinominale,TP,Proporzionale,,,,845536,"100,00",,,845536,"100,00",1
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,442933,"42,87",,,442933,"42,87",1
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,428519,"42,84",,,428519,"42,84",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,351296,"34,00",,,351296,"34,00",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,195978,"19,59",,,195978,"19,59",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,69986,"6,99",,,69986,"6,99",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,39895,"3,98",,,39895,"3,98",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,38465,"3,84",,,38465,"3,84",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,170908,"16,54",,,170908,"16,54",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,141258,"14,12",,,141258,"14,12",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,11046,"1,10",,,11046,"1,10",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5968,"0,59",,,5968,"0,59",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4066,"0,40",,,4066,"0,40",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,32040,"3,10",,,32040,"3,10",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,30570,"3,05",,,30570,"3,05",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,10193,"0,98",,,10193,"0,98",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,9701,"0,96",,,9701,"0,96",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,8127,"0,78",,,8127,"0,78",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7847,"0,78",,,7847,"0,78",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,5750,"0,55",,,5750,"0,55",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,5613,"0,56",,,5613,"0,56",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4983,"0,48",,,4983,"0,48",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4760,"0,47",,,4760,"0,47",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4316,"0,41",,,4316,"0,41",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,4117,"0,41",,,4117,"0,41",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1498,"0,14",,,1498,"0,14",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1413,"0,14",,,1413,"0,14",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,993,"0,09",,,993,"0,09",-
Senato,16200000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,942,"0,09",,,942,"0,09",-
Senato,16200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,16200000000,colleggioPlurinominale,TU,Uninominale,,,,1033037,"100,00",,,1033037,"100,00",1
Senato,16200000000,colleggioPlurinominale,TP,Proporzionale,,,,1000144,"100,00",,,1000144,"100,00",1
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,120681,"42,93",,,120681,"42,93",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,116104,"42,78",,,116104,"42,78",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,73394,"26,11",,,73394,"26,11",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,35019,"12,90",,,35019,"12,90",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,19953,"7,35",,,19953,"7,35",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,10268,"3,78",,,10268,"3,78",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6883,"2,53",,,6883,"2,53",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,60000,"21,34",,,60000,"21,34",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,46775,"17,23",,,46775,"17,23",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,3848,"1,41",,,3848,"1,41",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,3512,"1,29",,,3512,"1,29",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3436,"1,26",,,3436,"1,26",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,16003,"5,69",,,16003,"5,69",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,15275,"5,62",,,15275,"5,62",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3519,"1,25",,,3519,"1,25",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,3297,"1,21",,,3297,"1,21",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1802,"0,64",,,1802,"0,64",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,1708,"0,62",,,1708,"0,62",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1650,"0,58",,,1650,"0,58",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,1583,"0,58",,,1583,"0,58",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1478,"0,52",,,1478,"0,52",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,1423,"0,52",,,1423,"0,52",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1366,"0,48",,,1366,"0,48",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11382-0.png,SMS - STATO MODERNO SOLIDALE,,1252,"0,46",,,1252,"0,46",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1178,"0,41",,,1178,"0,41",-
Senato,17100000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1004,"0,37",,,1004,"0,37",-
Senato,17100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,17100000000,colleggioPlurinominale,TU,Uninominale,,,,281071,"100,00",,,281071,"100,00",0
Senato,17100000000,colleggioPlurinominale,TP,Proporzionale,,,,271340,"100,00",,,271340,"100,00",0
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,313434,"43,14",,,313434,"43,14",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,303596,"43,03",,,303596,"43,03",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,241817,"33,29",,,241817,"33,29",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,153840,"21,80",,,153840,"21,80",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,42259,"5,99",,,42259,"5,99",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,30078,"4,26",,,30078,"4,26",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,11446,"1,62",,,11446,"1,62",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,119676,"16,47",,,119676,"16,47",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,101439,"14,37",,,101439,"14,37",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,5531,"0,78",,,5531,"0,78",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,4425,"0,62",,,4425,"0,62",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,3537,"0,50",,,3537,"0,50",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,20150,"2,77",,,20150,"2,77",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,19361,"2,74",,,19361,"2,74",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,7437,"1,02",,,7437,"1,02",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,7109,"1,00",,,7109,"1,00",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4986,"0,68",,,4986,"0,68",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,4783,"0,67",,,4783,"0,67",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4504,"0,62",,,4504,"0,62",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4303,"0,60",,,4303,"0,60",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4106,"0,56",,,4106,"0,56",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,3949,"0,55",,,3949,"0,55",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3666,"0,50",,,3666,"0,50",-
