assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Camera,16000000000,circoscrizione,XX,,,,,,,,,,,
Camera,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,999,"0,09",,,999,"0,09",-
Camera,16000000000,circoscrizione,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,952,"0,09",,,952,"0,09",-
Camera,16000000000,circoscrizione,XX,,,,,,,,,,,
Camera,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,794,"0,07",,,794,"0,07",-
Camera,16000000000,circoscrizione,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,751,"0,07",,,751,"0,07",-
Camera,16000000000,circoscrizione,XX,,,,,,,,,,,
Camera,16000000000,circoscrizione,TU,Uninominale,,,,1025475,"100,00",,,1025475,"100,00",4
Camera,16000000000,circoscrizione,TP,Proporzionale,,,,1002568,"100,00",,,1002568,"100,00",4
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,303006,"39,85",,,303006,"39,85",4
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,303006,"39,85",,,303006,"39,85",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,270169,"35,53",,,270169,"35,53",1
Camera,17000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,109802,"14,44",,,109802,"14,44",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,104932,"13,80",,,104932,"13,80",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,38283,"5,03",,,38283,"5,03",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,17152,"2,25",,,17152,"2,25",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,133849,"17,60",,,133849,"17,60",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,105129,"13,82",,,105129,"13,82",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,14420,"1,89",,,14420,"1,89",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,7337,"0,96",,,7337,"0,96",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,6963,"0,91",,,6963,"0,91",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,19793,"2,60",,,19793,"2,60",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,19793,"2,60",,,19793,"2,60",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,9688,"1,27",,,9688,"1,27",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,9688,"1,27",,,9688,"1,27",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7811,"1,02",,,7811,"1,02",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,7811,"1,02",,,7811,"1,02",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4987,"0,65",,,4987,"0,65",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4987,"0,65",,,4987,"0,65",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4552,"0,59",,,4552,"0,59",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,4552,"0,59",,,4552,"0,59",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3800,"0,49",,,3800,"0,49",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3800,"0,49",,,3800,"0,49",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1316,"0,17",,,1316,"0,17",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11368-0.png,10 VOLTE MEGLIO,,1316,"0,17",,,1316,"0,17",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1217,"0,16",,,1217,"0,16",-
Camera,17000000000,circoscrizione,LI,,24-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1217,"0,16",,,1217,"0,16",-
Camera,17000000000,circoscrizione,XX,,,,,,,,,,,
Camera,17000000000,circoscrizione,TU,Uninominale,,,,760188,"100,00",,,760188,"100,00",5
Camera,17000000000,circoscrizione,TP,Proporzionale,,,,760188,"100,00",,,760188,"100,00",5
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,78093,"44,79",,,78093,"44,79",2
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,78093,"44,79",,,78093,"44,79",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,51981,"29,81",,,51981,"29,81",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,28079,"16,10",,,28079,"16,10",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,15129,"8,67",,,15129,"8,67",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,5390,"3,09",,,5390,"3,09",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,3383,"1,94",,,3383,"1,94",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,31629,"18,14",,,31629,"18,14",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,26499,"15,20",,,26499,"15,20",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2171,"1,24",,,2171,"1,24",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,2103,"1,20",,,2103,"1,20",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,856,"0,49",,,856,"0,49",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6483,"3,71",,,6483,"3,71",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,6483,"3,71",,,6483,"3,71",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1927,"1,10",,,1927,"1,10",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,1927,"1,10",,,1927,"1,10",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1450,"0,83",,,1450,"0,83",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,1450,"0,83",,,1450,"0,83",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1042,"0,59",,,1042,"0,59",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,1042,"0,59",,,1042,"0,59",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,756,"0,43",,,756,"0,43",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11381-0.png,PARTITO VALORE UMANO,,756,"0,43",,,756,"0,43",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,628,"0,36",,,628,"0,36",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,628,"0,36",,,628,"0,36",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,241,"0,13",,,241,"0,13",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11419-0.png,BLOCCO NAZIONALE PER LE LIBERTA',,241,"0,13",,,241,"0,13",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,99,"0,05",,,99,"0,05",-
Camera,18000000000,circoscrizione,LI,,24-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,99,"0,05",,,99,"0,05",-
Camera,18000000000,circoscrizione,XX,,,,,,,,,,,
Camera,18000000000,circoscrizione,TU,Uninominale,,,,174329,"100,00",,,174329,"100,00",2
Camera,18000000000,circoscrizione,TP,Proporzionale,,,,174329,"100,00",,,174329,"100,00",2
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,828359,"54,13",,,828359,"54,13",12
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,828359,"54,13",,,828359,"54,13",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,383314,"25,04",,,383314,"25,04",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,275293,"17,99",,,275293,"17,99",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,44322,"2,89",,,44322,"2,89",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,39491,"2,58",,,39491,"2,58",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,24208,"1,58",,,24208,"1,58",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,218842,"14,30",,,218842,"14,30",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,186596,"12,19",,,186596,"12,19",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,18615,"1,21",,,18615,"1,21",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,7210,"0,47",,,7210,"0,47",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,6421,"0,41",,,6421,"0,41",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,47481,"3,10",,,47481,"3,10",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,47481,"3,10",,,47481,"3,10",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,27376,"1,78",,,27376,"1,78",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,27376,"1,78",,,27376,"1,78",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7921,"0,51",,,7921,"0,51",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,7921,"0,51",,,7921,"0,51",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6823,"0,44",,,6823,"0,44",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,6823,"0,44",,,6823,"0,44",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5250,"0,34",,,5250,"0,34",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,5250,"0,34",,,5250,"0,34",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2808,"0,18",,,2808,"0,18",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2808,"0,18",,,2808,"0,18",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2040,"0,13",,,2040,"0,13",-
Camera,19000000000,circoscrizione,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,2040,"0,13",,,2040,"0,13",-
Camera,19000000000,circoscrizione,XX,,,,,,,,,,,
Camera,19000000000,circoscrizione,TU,Uninominale,,,,1530214,"100,00",,,1530214,"100,00",12
Camera,19000000000,circoscrizione,TP,Proporzionale,,,,1530214,"100,00",,,1530214,"100,00",12
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,981580,"44,94",,,981580,"44,94",16
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,978866,"44,87",,,978866,"44,87",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,702650,"32,17",,,702650,"32,17",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,409401,"18,76",,,409401,"18,76",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,135125,"6,19",,,135125,"6,19",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,82098,"3,76",,,82098,"3,76",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,76026,"3,48",,,76026,"3,48",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,351664,"16,10",,,351664,"16,10",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,298710,"13,69",,,298710,"13,69",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,29625,"1,35",,,29625,"1,35",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,11997,"0,55",,,11997,"0,55",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,11332,"0,51",,,11332,"0,51",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,76593,"3,50",,,76593,"3,50",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,76593,"3,51",,,76593,"3,51",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,21279,"0,97",,,21279,"0,97",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,21114,"0,96",,,21114,"0,96",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16340,"0,74",,,16340,"0,74",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,16297,"0,74",,,16297,"0,74",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,12112,"0,55",,,12112,"0,55",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,12065,"0,55",,,12065,"0,55",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6965,"0,31",,,6965,"0,31",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,6965,"0,31",,,6965,"0,31",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6059,"0,27",,,6059,"0,27",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,6041,"0,27",,,6041,"0,27",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3087,"0,14",,,3087,"0,14",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11381-0.png,PARTITO VALORE UMANO,,3087,"0,14",,,3087,"0,14",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3073,"0,14",,,3073,"0,14",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11368-0.png,10 VOLTE MEGLIO,,3073,"0,14",,,3073,"0,14",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2758,"0,12",,,2758,"0,12",-
Camera,21000000000,circoscrizione,LI,,24-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2758,"0,12",,,2758,"0,12",-
Camera,21000000000,circoscrizione,XX,,,,,,,,,,,
Camera,21000000000,circoscrizione,TU,Uninominale,,,,2184160,"100,00",,,2184160,"100,00",16
Camera,21000000000,circoscrizione,TP,Proporzionale,,,,2181173,"100,00",,,2181173,"100,00",16
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,139158,"44,35",,,139158,"44,35",2
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,139158,"44,35",,,139158,"44,35",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,79665,"25,39",,,79665,"25,39",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,38906,"12,40",,,38906,"12,40",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,19704,"6,28",,,19704,"6,28",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,11587,"3,69",,,11587,"3,69",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,9468,"3,01",,,9468,"3,01",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,61547,"19,61",,,61547,"19,61",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,50653,"16,14",,,50653,"16,14",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,3847,"1,22",,,3847,"1,22",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,3783,"1,20",,,3783,"1,20",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3264,"1,04",,,3264,"1,04",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,20219,"6,44",,,20219,"6,44",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,20219,"6,44",,,20219,"6,44",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4027,"1,28",,,4027,"1,28",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,4027,"1,28",,,4027,"1,28",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2051,"0,65",,,2051,"0,65",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,2051,"0,65",,,2051,"0,65",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1875,"0,59",,,1875,"0,59",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,1875,"0,59",,,1875,"0,59",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1511,"0,48",,,1511,"0,48",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11023-0.png,PARTITO COMUNISTA,,1511,"0,48",,,1511,"0,48",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,803,"0,25",,,803,"0,25",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11381-0.png,PARTITO VALORE UMANO,,803,"0,25",,,803,"0,25",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,791,"0,25",,,791,"0,25",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11419-0.png,BLOCCO NAZIONALE PER LE LIBERTA',,791,"0,25",,,791,"0,25",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,738,"0,23",,,738,"0,23",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11368-0.png,10 VOLTE MEGLIO,,738,"0,23",,,738,"0,23",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,685,"0,21",,,685,"0,21",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,685,"0,21",,,685,"0,21",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,649,"0,20",,,649,"0,20",-
Camera,22000000000,circoscrizione,LI,,24-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,649,"0,20",,,649,"0,20",-
Camera,22000000000,circoscrizione,XX,,,,,,,,,,,
Camera,22000000000,circoscrizione,TU,Uninominale,,,,313719,"100,00",,,313719,"100,00",2
Camera,22000000000,circoscrizione,TP,Proporzionale,,,,313719,"100,00",,,313719,"100,00",2
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,405039,"43,36",,,405039,"43,36",5
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,402290,"43,30",,,402290,"43,30",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,300654,"32,19",,,300654,"32,19",2
Camera,23000000000,circoscrizione,LI,,24-20180304000000-1112-0.png,FORZA ITALIA,,187711,"20,20",,,187711,"20,20",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11367-0.png,LEGA,,52422,"5,64",,,52422,"5,64",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,42467,"4,57",,,42467,"4,57",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,17612,"1,89",,,17612,"1,89",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,159921,"17,12",,,159921,"17,12",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,133025,"14,31",,,133025,"14,31",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11403-0.png,+EUROPA,,9266,"0,99",,,9266,"0,99",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,8983,"0,96",,,8983,"0,96",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,7579,"0,81",,,7579,"0,81",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,26658,"2,85",,,26658,"2,85",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11393-0.png,LIBERI E UGUALI,,26367,"2,83",,,26367,"2,83",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10135,"1,08",,,10135,"1,08",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11372-0.png,POTERE AL POPOLO!,,9959,"1,07",,,9959,"1,07",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7091,"0,75",,,7091,"0,75",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11003-0.png,CASAPOUND ITALIA,,7052,"0,75",,,7052,"0,75",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6572,"0,70",,,6572,"0,70",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,6534,"0,70",,,6534,"0,70",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5903,"0,63",,,5903,"0,63",-
Camera,23000000000,circoscrizione,LI,,24-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,5859,"0,63",,,5859,"0,63",-
Camera,23000000000,circoscrizione,XX,,,,,,,,,,,
Camera,23000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4820,"0,51",,,4820,"0,51",-
